district,office,division
c,2887,0
,4723,0
`,2438,0
Vh,1238,0
,1005,0
䓌,3325,0
nc,1423,0
],1201,0
i,1295,0
ڍ,500,0
c,1641,0
cJ,853,0
aJ,1332,0
,436,0
,634,0
L,856,0
k,642,0
r,609,0
,830,0
n,883,0
,1404,0
,835,0
]ː,1057,0
qs,809,0
s,308,0
s,174,0
Os,138,0
~s,141,0
{s,321,0
s,164,0
zs,217,0
cs,369,0
s,85,0
s,145,0
s,128,0
Rs,107,0
s,108,0
s,90,0
s,72,0
]s,73,0
as,83,0
s,65,0
vĎs,101,0
Rs,97,0
s,129,0
s,65,0
Hs,68,0
s,69,0
s,155,0
c,2325,1
,2180,1
`,2113,1
Vh,2744,1
,1189,1
䓌,2647,1
nc,1656,1
],1950,1
i,1927,1
ڍ,1502,1
c,3428,1
cJ,3715,1
aJ,2660,1
,1445,1
,2468,1
L,2225,1
k,1760,1
r,1207,1
,2138,1
n,2481,1
,3245,1
,2318,1
]ː,2577,1
qs,2438,1
s,904,1
s,1179,1
Os,553,1
~s,675,1
{s,927,1
s,516,1
zs,918,1
cs,1755,1
s,362,1
s,682,1
s,494,1
Rs,520,1
s,460,1
s,358,1
s,290,1
]s,286,1
as,401,1
s,286,1
vĎs,450,1
Rs,418,1
s,591,1
s,241,1
Hs,259,1
s,430,1
s,778,1